word,artist,title,url,count
puto,kendrick,Hood Politics,,1
chosen,kendrick,untitled 02 | 06.23.2014.,,1
puta,kendrick,Picture Me Rollin’ (Remix),https://genius.com/Kendrick-lamar-picture-me-rollin-remix-lyrics,1
puzzled,kendrick,X,https://genius.com/Schoolboy-q-2-chainz-saudi-and-kendrick-lamar-x-lyrics,1
puzzles,kendrick,Buy the World,https://genius.com/Mike-will-made-it-buy-the-world-lyrics,1
pwn,kendrick,Set Precedent,https://genius.com/Mykestro-set-precedent-lyrics,1
qs,kendrick,Beat a Rapper Down,https://genius.com/Jay-rock-beat-a-rapper-down-lyrics,1
quaalude,kendrick,reincarnated,,1
chops,kendrick,gnx,,1
pyjamas,kendrick,Gang Member,,1
pyjamas,kendrick,Year Of The Fire Sheep,https://genius.com/Kendrick-lamar-year-of-the-fire-sheep-lyrics,1
pyramids,kendrick,The Only Nigga,https://genius.com/Kendrick-lamar-the-only-nigga-lyrics,1
pyscho,kendrick,Funkmaster Flex Freestyle,https://genius.com/Kendrick-lamar-funkmaster-flex-freestyle-lyrics,1
pyro,kendrick,Temptation,https://genius.com/J-cole-and-kendrick-lamar-temptation-lyrics,1
pyru,kendrick,Skill Still Appeal,https://genius.com/Kendrick-lamar-skill-still-appeal-lyrics,1
pyrus,kendrick,Skill Still Appeal,https://genius.com/Kendrick-lamar-skill-still-appeal-lyrics,1
pyschic,kendrick,Where I’m From,https://genius.com/Kendrick-lamar-where-im-from-lyrics,1
molesting,kendrick,Heaven and Hell [Remake],https://genius.com/Zahi-heaven-and-hell-remake-lyrics,1
mollied,kendrick,Sidewalks,https://genius.com/The-weeknd-sidewalks-lyrics,1
dealerships,kendrick,Dead Presidents III,https://genius.com/Kendrick-lamar-and-jay-rock-dead-presidents-iii-lyrics,1
mollys,kendrick,We Ball,https://genius.com/Dom-kennedy-we-ball-lyrics,1
molotov,kendrick,HiiiPoWeR,,1
molotovs,kendrick,Get Bizy,https://genius.com/Terrace-martin-get-bizy-lyrics,1
mold,kendrick,Hair Down,https://genius.com/Sir-hair-down-lyrics,1
mofucker,kendrick,DUCKWORTH.,,1
mogul,kendrick,untitled 07 | 2014-2016,,1
dealings,kendrick,Kites,https://genius.com/Nerd-kendrick-lamar-and-mia-kites-lyrics,1
moet,kendrick,U.O.E.N.O (Megamix),https://genius.com/Rocko-uoeno-megamix-lyrics,1
mommanem,kendrick,Father Time,,1
deadwhat,kendrick,DRONES. (LUST. Original),https://genius.com/Kendrick-lamar-drones-lust-original-lyrics,1
mommy,kendrick,Mother I Sober,,1
deadweight,kendrick,The Mantra,https://genius.com/Mike-will-made-it-pharrell-williams-and-kendrick-lamar-the-mantra-lyrics,1
deadpool,kendrick,Big Heart,https://genius.com/Link-do-zap-big-heart-lyrics,1
mommys,kendrick,Moscato,https://genius.com/Ab-soul-moscato-lyrics,1
momney,kendrick,K104 Halloween Freestyle,https://genius.com/Kendrick-lamar-k104-halloween-freestyle-lyrics,1
momo,kendrick,G’z and Hustlers,https://genius.com/Kendrick-lamar-gz-and-hustlers-lyrics,1
dealbreaker,kendrick,Mirror,,1
moments,kendrick,Mother I Sober,,1
mnages,kendrick,The Look Of Lust,https://genius.com/Omen-the-look-of-lust-lyrics,1
mnagetrois,kendrick,King’s Dead (Album Version),https://genius.com/Jay-rock-kings-dead-album-version-lyrics,1
debaters,kendrick,Pray,https://genius.com/Kendrick-lamar-pray-lyrics,1
debate,kendrick,United in Grief,,1
moan,kendrick,Love Game,https://genius.com/Eminem-love-game-lyrics,1
moat,kendrick,Bloody Waters,https://genius.com/Ab-soul-anderson-paak-and-james-blake-bloody-waters-lyrics,1
debat,kendrick,Overthink / Tranquilizer,https://genius.com/Kendrick-lamar-overthink-tranquilizer-lyrics,1
debarge,kendrick,GOD.,,1
debating,kendrick,​goosebumps (Mike Dean Remix / Tour Version),https://genius.com/Travis-scott-goosebumps-mike-dean-remix-tour-version-lyrics,1
mmmmh,kendrick,King of My City,https://genius.com/Jay-rock-king-of-my-city-lyrics,1
mmmmm,kendrick,Darkside/Gone,https://genius.com/Dr-dre-darkside-gone-lyrics,1
mmost,kendrick,Mortal Man,,1
mn,kendrick,2013 Yeezus Tour Dates,https://genius.com/Kanye-west-2013-yeezus-tour-dates-annotated,1
mobbin,kendrick,Backseat Freestyle,,1
modellin,kendrick,My Way,https://genius.com/Dj-drama-my-way-lyrics,1
dearly,kendrick,Mother I Sober,,1
modem,kendrick,They Be on It,https://genius.com/Jay-rock-they-be-on-it-lyrics,1
dear,kendrick,HiiiPoWeR,,1
dean,kendrick,Kendrick Lamar,https://genius.com/Kendrick-lamar-kendrick-lamar-lyrics,1
modest,kendrick,HUMBLE.,,1
module,kendrick,Genocide,https://genius.com/Dr-dre-genocide-lyrics,1
moe,kendrick,hey now,,1
deaths,kendrick,Black Friday,,1
deathblow,kendrick,Highway To Hell,https://genius.com/Dj-kay-slay-highway-to-hell-lyrics,1
deathbed,kendrick,hey now,,1
mobbing,kendrick,Drunk,https://genius.com/Schoolboy-q-drunk-lyrics,1
mobile,kendrick,The Art of Peer Pressure,,1
mobiles,kendrick,Kites,https://genius.com/Nerd-kendrick-lamar-and-mia-kites-lyrics,1
mobster,kendrick,2012 BET Hip Hop Awards - Cypher 5,https://genius.com/Bet-2012-bet-hip-hop-awards-cypher-5-lyrics,1
mobsters,kendrick,TDE Roll Call,https://genius.com/Jay-rock-tde-roll-call-lyrics,1
mockery,kendrick,N95,,1
moms,kendrick,gnx,,1
monument,kendrick,Act Tuff,https://genius.com/Jay-rock-act-tuff-lyrics,1
monumental,kendrick,El Campo 2,https://genius.com/Taebeast-el-campo-2-lyrics,1
monuments,kendrick,Don’t Understand,https://genius.com/Kendrick-lamar-dont-understand-lyrics,1
dazed,kendrick,Institutionalized,https://genius.com/Kendrick-lamar-institutionalized-lyrics,1
moolah,kendrick,C.R.E.A.M.,https://genius.com/Kendrick-lamar-and-jay-rock-cream-lyrics,1
monument,kendrick,wacced out murals,,1
montessori,kendrick,Public Enemy,https://genius.com/Kendrick-lamar-public-enemy-lyrics,1
ddave,kendrick,Wanna Be Heard,https://genius.com/Kendrick-lamar-wanna-be-heard-lyrics,1
dck,kendrick,Funk Flex Freestyle PT3,https://genius.com/Kendrick-lamar-funk-flex-freestyle-pt3-lyrics,1
dc,kendrick,2013 Yeezus Tour Dates,https://genius.com/Kanye-west-2013-yeezus-tour-dates-annotated,1
dboys,kendrick,Barbed Wire,https://genius.com/Kendrick-lamar-barbed-wire-lyrics,1
dboy,kendrick,5200,https://genius.com/Schoolboy-q-5200-lyrics,1
dbo,kendrick,Black Friday,,1
montreal,kendrick,2013 Yeezus Tour Dates,https://genius.com/Kanye-west-2013-yeezus-tour-dates-annotated,1
monte,kendrick,Hood Politics,,1
daytona,kendrick,Super Genius,https://genius.com/Actual-proof-super-genius-lyrics,1
mopstick,kendrick,Rapper Pooh-A-Lude,https://genius.com/Rapper-big-pooh-rapper-pooh-a-lude-lyrics,1
daytime,kendrick,2012 BET Hip Hop Awards - Cypher 5,https://genius.com/Bet-2012-bet-hip-hop-awards-cypher-5-lyrics,1
moralities,kendrick,Count Me Out,,1
morality,kendrick,Rich Spirit,,1
moose,kendrick,Blood Sport (Freestyle),https://genius.com/Kendrick-lamar-blood-sport-freestyle-lyrics,1
moosa,kendrick,Untitled 2 (Blue Faces),https://genius.com/Kendrick-lamar-untitled-2-blue-faces-lyrics,1
moonlight,kendrick,United in Grief,,1
daytonas,kendrick,"Westside, Right on Time",https://genius.com/Kendrick-lamar-westside-right-on-time-lyrics,1
moonrock,kendrick,College Girls,https://genius.com/8-ounz-college-girls-lyrics,1
moons,kendrick,"Sing About Me, I’m Dying of Thirst",,1
moonshine,kendrick,How Much a Dollar Cost,https://genius.com/Kendrick-lamar-how-much-a-dollar-cost-lyrics,1
moonwalk,kendrick,HiiiPoWeR,,1
moonwalkin,kendrick,Middle Child (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-middle-child-nitin-randhawa-remix-lyrics,1
moosa,kendrick,untitled 02 | 06.23.2014.,,1
moneygram,kendrick,Dead Presidents III,https://genius.com/Kendrick-lamar-and-jay-rock-dead-presidents-iii-lyrics,1
moneymakingmachines,kendrick,Super Bowl LVI Halftime Show,https://genius.com/Dr-dre-snoop-dogg-eminem-mary-j-blige-and-kendrick-lamar-super-bowl-lvi-halftime-show-annotated,1
moneymakingmitch,kendrick,Cold Summer,https://genius.com/Dj-kay-slay-cold-summer-lyrics,1
deacon,kendrick,Nothing Less,https://genius.com/Rapper-big-pooh-nothing-less-lyrics,1
deadlier,kendrick,Protocol,https://genius.com/Kendrick-lamar-protocol-lyrics,1
deadlier,kendrick,Look Out For Detox,,1
monarchy,kendrick,Control,https://genius.com/Big-sean-control-lyrics,1
monday,kendrick,DNA.,,1
deadblack,kendrick,Black Hippy,https://genius.com/Jay-rock-black-hippy-lyrics,1
mone,kendrick,Rock the Bells,https://genius.com/Rapsody-rock-the-bells-lyrics,1
monotonous,kendrick,Public Enemy,https://genius.com/Kendrick-lamar-public-enemy-lyrics,1
monroes,kendrick,Murder,https://genius.com/The-game-murder-lyrics,1
monsterous,kendrick,SSL (Solid Sound Logic),https://genius.com/Terrace-martin-ssl-solid-sound-logic-lyrics,1
monsters,kendrick,Phone Home,https://genius.com/Kendrick-lamar-phone-home-lyrics,1
monopoly,kendrick,N95,,1
mongoose,kendrick,The Best Rapper Alive,https://genius.com/Kendrick-lamar-the-best-rapper-alive-lyrics,1
monitorin,kendrick,Dear Moleskine (2012),https://genius.com/Jay-electronica-dear-moleskine-2012-lyrics,1
monitoring,kendrick,Little Johnny,https://genius.com/Kendrick-lamar-little-johnny-lyrics,1
de,kendrick,wacced out murals,,1
monogamy,kendrick,N95,,1
monopolize,kendrick,Ignant,https://genius.com/Ammo-tha-warchild-ignant-lyrics,1
deborah,kendrick,2011 BET Hip Hop Awards - Indie Meets Mainstream Cypher,https://genius.com/Bet-2011-bet-hip-hop-awards-indie-meets-mainstream-cypher-lyrics,1
dedicatd,kendrick,Bodies,https://genius.com/Kendrick-lamar-bodies-lyrics,1
dedeen,kendrick,NOT MY BRO,https://genius.com/Baby-keem-not-my-bro-lyrics,1
miny,kendrick,hey now,,1
mio,kendrick,Vice City,https://genius.com/Jay-rock-vice-city-lyrics,1
miracles,kendrick,untitled 08 | 09.06.2014.,,1
decries,kendrick,Lay Down in Swimming Pools,https://genius.com/Sugababes-lay-down-in-swimming-pools-lyrics,1
mints,kendrick,Middle Child (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-middle-child-nitin-randhawa-remix-lyrics,1
minneapolis,kendrick,2013 Yeezus Tour Dates,https://genius.com/Kanye-west-2013-yeezus-tour-dates-annotated,1
minnie,kendrick,Black Hippy,https://genius.com/Jay-rock-black-hippy-lyrics,1
minor,kendrick,The Heart Part 5,,1
minority,kendrick,100,https://genius.com/Big-sean-100-lyrics,1
minorleague,kendrick,Ball Game,https://genius.com/Smoke-dza-ball-game-lyrics,1
mint,kendrick,Back In Traffic,https://genius.com/Hit-boy-back-in-traffic-lyrics,1
mirage,kendrick,untitled 05 | 09.21.2014.,,1
minivans,kendrick,Average Joe,https://genius.com/Kendrick-lamar-average-joe-lyrics,1
mischievous,kendrick,Opposites Attract (Tomorrow W/O Her),,1
miscommunication,kendrick,The Heart Part 5,,1
mislead,kendrick,untitled 07 | 2014-2016,,1
miscellaneous,kendrick,Control,https://genius.com/Big-sean-control-lyrics,1
mirage,kendrick,2012 BET Hip Hop Awards - Cypher 5,https://genius.com/Bet-2012-bet-hip-hop-awards-cypher-5-lyrics,1
miranda,kendrick,Grammy Awards 2014 Red Carpet Round Up,https://genius.com/Fashion-genius-grammy-awards-2014-red-carpet-round-up-annotated,1
mirareteru,kendrick,Poolside Identity,https://genius.com/Nakinyko-poolside-identity-lyrics,1
decoys,kendrick,The Jig Is Up (Dump’n),https://genius.com/Kendrick-lamar-the-jig-is-up-dumpn-lyrics,1
decoys,kendrick,Keisha’s Song (Her Pain),,1
decoy,kendrick,Before I Commit Suicide,https://genius.com/Kendrick-lamar-before-i-commit-suicide-lyrics,1
mirrored,kendrick,Middle Child (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-middle-child-nitin-randhawa-remix-lyrics,1
deejays,kendrick,G’z and Hustlers,https://genius.com/Kendrick-lamar-gz-and-hustlers-lyrics,1
deee,kendrick,Back In The Day,https://genius.com/Scoe-back-in-the-day-lyrics,1
deedeedee,kendrick,Nosetalgia (Live from Spotify SXSW 2014),https://genius.com/Pusha-t-nosetalgia-live-from-spotify-sxsw-2014-lyrics,1
mindz,kendrick,Heaven and Hell [Remake],https://genius.com/Zahi-heaven-and-hell-remake-lyrics,1
deedee,kendrick,Nosetalgia (Live from Spotify SXSW 2014),https://genius.com/Pusha-t-nosetalgia-live-from-spotify-sxsw-2014-lyrics,1
mindbending,kendrick,West Coast Wu-Tang,https://genius.com/Kendrick-lamar-west-coast-wu-tang-lyrics,1
mindboggling,kendrick,Murder You Rappers,https://genius.com/Ab-soul-punch-and-kendrick-lamar-murder-you-rappers-lyrics,1
minded,kendrick,B-Boyz,https://genius.com/Dj-khaled-b-boyz-lyrics,1
mindfuck,kendrick,We Cry Together,https://genius.com/Kendrick-lamar-and-taylour-paige-we-cry-together-lyrics,1
minding,kendrick,2013 BET Hip Hop Awards - TDE Cypher,https://genius.com/Bet-2013-bet-hip-hop-awards-tde-cypher-lyrics,1
minds,kendrick,man at the garden,,1
ministers,kendrick,Poe Mans Dreams (His Vice),,1
minigolf,kendrick,Phone Home,https://genius.com/Kendrick-lamar-phone-home-lyrics,1
minimised,kendrick,Damn. Medley,https://genius.com/Jessica-domingo-damn-medley-lyrics,1
minimize,kendrick,Buy the World,https://genius.com/Mike-will-made-it-buy-the-world-lyrics,1
deduct,kendrick,gnx,,1
miniskirt,kendrick,United in Grief,,1
miniskirts,kendrick,Hood Gone Love It,https://genius.com/Jay-rock-hood-gone-love-it-lyrics,1
minister,kendrick,College Girls,https://genius.com/8-ounz-college-girls-lyrics,1
minibikes,kendrick,gnx,,1
mined,kendrick,Rapper Pooh-A-Lude,https://genius.com/Rapper-big-pooh-rapper-pooh-a-lude-lyrics,1
minha,kendrick,Big Heart,https://genius.com/Link-do-zap-big-heart-lyrics,1
deed,kendrick,reincarnated,,1
minesand,kendrick,Want in Life,,1
minesmo,kendrick,Want in Life,,1
minesmore,kendrick,Want in Life,,1
mingled,kendrick,Warning Shot,https://genius.com/Schoolboy-q-warning-shot-lyrics,1
mingling,kendrick,Celebrity Scenarios,https://genius.com/Kendrick-lamar-celebrity-scenarios-lyrics,1
misleadin,kendrick,FREEDOM (2016 BET Awards),https://genius.com/Beyonce-freedom-2016-bet-awards-lyrics,1
decepticons,kendrick,Control,https://genius.com/Big-sean-control-lyrics,1
decent,kendrick,Auntie Diaries,,1
mitin,kendrick,Super Genius,https://genius.com/Actual-proof-super-genius-lyrics,1
mitsubishi,kendrick,Tim Westwood Freestyle,https://genius.com/Kendrick-lamar-tim-westwood-freestyle-lyrics,1
mitsuketai,kendrick,Poolside Identity,https://genius.com/Nakinyko-poolside-identity-lyrics,1
mitsumetai,kendrick,Poolside Identity,https://genius.com/Nakinyko-poolside-identity-lyrics,1
mitten,kendrick,Back In The Day,https://genius.com/Scoe-back-in-the-day-lyrics,1
mitton,kendrick,Thank You,https://genius.com/Scoe-thank-you-lyrics,1
decency,kendrick,Alright (BET Version),https://genius.com/Kendrick-lamar-alright-bet-version-lyrics,1
mitzvah,kendrick,Celebration,https://genius.com/Kendrick-lamar-celebration-lyrics,1
misunderstandings,kendrick,untitled 06 | 06.30.2014.,,1
decides,kendrick,J. Dilla (Freestyle),https://genius.com/Kendrick-lamar-j-dilla-freestyle-lyrics,1
mister,kendrick,hey now,,1
decided,kendrick,wacced out murals,,1
misunderstand,kendrick,no sense,https://genius.com/Baby-keem-no-sense-lyrics,1
misunderstanded,kendrick,2012 BET Hip Hop Awards - Cypher 5,https://genius.com/Bet-2012-bet-hip-hop-awards-cypher-5-lyrics,1
misunderstandin,kendrick,Love Game,https://genius.com/Eminem-love-game-lyrics,1
decapitated,kendrick,For Free? (Interlude),https://genius.com/Kendrick-lamar-for-free-interlude-lyrics,1
mk,kendrick,Project Window,https://genius.com/Punch-project-window-lyrics,1
debuted,kendrick,Last Real Nigga Alive,https://genius.com/Kendrick-lamar-last-real-nigga-alive-lyrics,1
debugging,kendrick,Textbook Stuff,https://genius.com/Xv-textbook-stuff-lyrics,1
mixer,kendrick,Get Bizy,https://genius.com/Terrace-martin-get-bizy-lyrics,1
deceiving,kendrick,Mortal Man,,1
mixtape,kendrick,The Spiteful Chant,,1
mixture,kendrick,Get Bizy,https://genius.com/Terrace-martin-get-bizy-lyrics,1
declined,kendrick,Mother I Sober,,1
misses,kendrick,Moscato,https://genius.com/Ab-soul-moscato-lyrics,1
decks,kendrick,Highway To Hell,https://genius.com/Dj-kay-slay-highway-to-hell-lyrics,1
decks,kendrick,hey now,,1
decked,kendrick,Follow Me Home,https://genius.com/Jay-rock-follow-me-home-lyrics,1
decimal,kendrick,Power,https://genius.com/Rapsody-power-lyrics,1
declining,kendrick,AYO,https://genius.com/Daylyt-ayo-lyrics,1
misled,kendrick,For the Girlfriends,https://genius.com/Kendrick-lamar-for-the-girlfriends-lyrics,1
decorate,kendrick,Intro (Hova Song),https://genius.com/Kendrick-lamar-intro-hova-song-lyrics,1
misogyny,kendrick,Mother I Sober,,1
mispronounced,kendrick,Greatest,https://genius.com/Eminem-greatest-lyrics,1
deck,kendrick,wacced out murals,,1
decisions,kendrick,N95,,1
mist,kendrick,The Heart Part 5,,1
mist,kendrick,War Is My Love,https://genius.com/Kendrick-lamar-war-is-my-love-lyrics,1
mistah,kendrick,Last Real Nigga Alive,https://genius.com/Kendrick-lamar-last-real-nigga-alive-lyrics,1
mistakable,kendrick,Black Friday,,1
deciphered,kendrick,LigHt Years AHead (Sky HigH),https://genius.com/Schoolboy-q-light-years-ahead-sky-high-lyrics,1
decimals,kendrick,wacced out murals,,1
mistakenly,kendrick,Auntie Diaries,,1
mistakenly,kendrick,30 For 30,https://genius.com/Sza-and-kendrick-lamar-30-for-30-lyrics,1
missionary,kendrick,untitled 02 | 06.23.2014.,,1
mississippi,kendrick,Black Friday,,1
moram,kendrick,Big Heart,https://genius.com/Link-do-zap-big-heart-lyrics,1
moratoriamu,kendrick,Poolside Identity,https://genius.com/Nakinyko-poolside-identity-lyrics,1
dancing,kendrick,Blow My High (Members Only),,1
murders,kendrick,Worldwide Steppers,,1
muri,kendrick,Poolside Identity,https://genius.com/Nakinyko-poolside-identity-lyrics,1
murkin,kendrick,Rigamortis (Remix),https://genius.com/Kendrick-lamar-rigamortis-remix-lyrics,1
mural,kendrick,wacced out murals,,1
murals,kendrick,Fade to Black,https://genius.com/Kendrick-lamar-fade-to-black-annotated,1
murcilago,kendrick,That’s The Way It’s Got To Be,https://genius.com/Kendrick-lamar-thats-the-way-its-got-to-be-lyrics,1
dane,kendrick,Paramedic!,https://genius.com/Sob-x-rbe-paramedic-lyrics,1
murmuring,kendrick,Industry Niggas (Skit),https://genius.com/Kendrick-lamar-industry-niggas-skit-lyrics,1
musician,kendrick,reincarnated,,1
musicians,kendrick,Power Circle,https://genius.com/Rick-ross-power-circle-lyrics,1
musk,kendrick,Thanksgiving,https://genius.com/Kendrick-lamar-thanksgiving-lyrics,1
murphys,kendrick,Mortal Man,,1
murray,kendrick,Dear Moleskine (2012),https://genius.com/Jay-electronica-dear-moleskine-2012-lyrics,1
muse,kendrick,YAH.,,1
dancer,kendrick,Beyoncé,https://genius.com/Kendrick-lamar-beyonce-lyrics,1
mushrooms,kendrick,Hub City’s Wild Side,https://genius.com/Kendrick-lamar-hub-citys-wild-side-lyrics,1
danes,kendrick,XXL Freshmen 2011 Cypher - Part 2,https://genius.com/Xxl-xxl-freshmen-2011-cypher-part-2-lyrics,1
mud,kendrick,Poe Mans Dreams (His Vice),,1
dangling,kendrick,Staircases,https://genius.com/Buddy-staircases-lyrics,1
muffin,kendrick,AYO,https://genius.com/Daylyt-ayo-lyrics,1
muffle,kendrick,Hovi Baby,https://genius.com/Kendrick-lamar-hovi-baby-lyrics,1
muffler,kendrick,Ride Up,https://genius.com/Kendrick-lamar-ride-up-lyrics,1
mufuckin,kendrick,Push Thru,https://genius.com/Talib-kweli-push-thru-lyrics,1
muchi,kendrick,The Look Of Lust,https://genius.com/Omen-the-look-of-lust-lyrics,1
muggin,kendrick,hey now,,1
danza,kendrick,SSL (Solid Sound Logic),https://genius.com/Terrace-martin-ssl-solid-sound-logic-lyrics,1
danny,kendrick,Welcome to C4,https://genius.com/Kendrick-lamar-welcome-to-c4-lyrics,1
daniel,kendrick,Pray,https://genius.com/Kendrick-lamar-pray-lyrics,1
mug,kendrick,Hail Mary,https://genius.com/Kendrick-lamar-hail-mary-lyrics,1
mumblin,kendrick,Middle Child (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-middle-child-nitin-randhawa-remix-lyrics,1
mulsanne,kendrick,THat Part (Black Hippy Remix),https://genius.com/Schoolboy-q-that-part-black-hippy-remix-lyrics,1
dang,kendrick,Cut You Off (To Grow Closer),https://genius.com/Kendrick-lamar-cut-you-off-to-grow-closer-lyrics,1
multiplied,kendrick,Get Bizy,https://genius.com/Terrace-martin-get-bizy-lyrics,1
multitalented,kendrick,J. Dilla (Freestyle),https://genius.com/Kendrick-lamar-j-dilla-freestyle-lyrics,1
multiuniverses,kendrick,Worldwide Steppers,,1
mumble,kendrick,Whats Poppin (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-whats-poppin-nitin-randhawa-remix-lyrics,1
muggs,kendrick,Greatest,https://genius.com/Eminem-greatest-lyrics,1
muggsy,kendrick,Blood Sport (Freestyle),https://genius.com/Kendrick-lamar-blood-sport-freestyle-lyrics,1
muhammad,kendrick,Rich Spirit,,1
muhammed,kendrick,Nickerson Gardens Freestyle,https://genius.com/Kendrick-lamar-nickerson-gardens-freestyle-lyrics,1
muhfu,kendrick,Mortal Man,,1
muhfucker,kendrick,Nothing Less,https://genius.com/Rapper-big-pooh-nothing-less-lyrics,1
dangerously,kendrick,Super Bowl LIX Halftime Show,https://genius.com/Kendrick-lamar-and-nfl-super-bowl-lix-halftime-show-lyrics,1
dangerously,kendrick,man at the garden,,1
moratta,kendrick,Poolside Identity,https://genius.com/Nakinyko-poolside-identity-lyrics,1
mysteries,kendrick,Control,https://genius.com/Big-sean-control-lyrics,1
mystic,kendrick,WIN (Remix),https://genius.com/Jay-rock-win-remix-lyrics,1
mystical,kendrick,durag activity,https://genius.com/Baby-keem-and-travis-scott-durag-activity-lyrics,1
mystikal,kendrick,Lift Me Up (Remix),https://genius.com/Jay-rock-lift-me-up-remix-lyrics,1
mystique,kendrick,untitled 06 | 06.30.2014.,,1
dailys,kendrick,3 Minutes of Watts,https://genius.com/Kendrick-lamar-3-minutes-of-watts-lyrics,1
dagos,kendrick,Temptation,https://genius.com/J-cole-and-kendrick-lamar-temptation-lyrics,1
dadoublegizee,kendrick,We Run This,https://genius.com/Jay-rock-ab-soul-bo-usa-and-kendrick-lamar-we-run-this-lyrics,1
mya,kendrick,Fuckin’ Problems (Original),https://genius.com/Kendrick-lamar-fuckin-problems-original-lyrics,1
myiagi,kendrick,Tim Westwood Freestyle,https://genius.com/Kendrick-lamar-tim-westwood-freestyle-lyrics,1
mythological,kendrick,Godzilla (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-godzilla-nitin-randhawa-remix-lyrics,1
dababy,kendrick,Whats Poppin (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-whats-poppin-nitin-randhawa-remix-lyrics,1
dab,kendrick,The Heart Part 4,,1
dad,kendrick,Mother I Sober,,1
nacho,kendrick,Day in the Life,https://genius.com/Ab-soul-day-in-the-life-lyrics,1
daboii,kendrick,Paramedic!,https://genius.com/Sob-x-rbe-paramedic-lyrics,1
dabbled,kendrick,Day dreaming,https://genius.com/Kendrick-lamar-day-dreaming-lyrics,1
nagarete,kendrick,Poolside Identity,https://genius.com/Nakinyko-poolside-identity-lyrics,1
dakedo,kendrick,Poolside Identity,https://genius.com/Nakinyko-poolside-identity-lyrics,1
damnhardly,kendrick,Girls In America,https://genius.com/Micahfonecheck-girls-in-america-lyrics,1
muthafuckers,kendrick,Thanksgiving (¡MAYDAY! Remix),https://genius.com/Mayday-thanksgiving-mayday-remix-lyrics,1
muthafucking,kendrick,Black Friday,,1
mutt,kendrick,Monster Freestyle,https://genius.com/Kendrick-lamar-monster-freestyle-lyrics,1
mutts,kendrick,Beat a Rapper Down,https://genius.com/Jay-rock-beat-a-rapper-down-lyrics,1
mutual,kendrick,Whats Poppin (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-whats-poppin-nitin-randhawa-remix-lyrics,1
muthafuck,kendrick,Rossi Wine (Free My Mind),https://genius.com/Droop-e-rossi-wine-free-my-mind-lyrics,1
mutha,kendrick,Toca Tuesdays Freestyle,https://genius.com/Black-hippy-toca-tuesdays-freestyle-lyrics,1
muzzle,kendrick,Black Lip Bastard (Remix),https://genius.com/Ab-soul-black-lip-bastard-remix-lyrics,1
muted,kendrick,Sherane a.k.a Master Splinter’s Daughter,,1
damsel,kendrick,Rolling Stone,https://genius.com/Schoolboy-q-rolling-stone-lyrics,1
mustang,kendrick,DUCKWORTH.,,1
mustang,kendrick,DUCKWORTH. (Mixed),https://genius.com/Kendrick-lamar-duckworth-mixed-lyrics,1
damp,kendrick,I Do This,https://genius.com/Kendrick-lamar-i-do-this-lyrics,1
dalai,kendrick,HERBERT,https://genius.com/Ab-soul-herbert-lyrics,1
damagin,kendrick,2011 BET Hip Hop Awards - Indie Meets Mainstream Cypher,https://genius.com/Bet-2011-bet-hip-hop-awards-indie-meets-mainstream-cypher-lyrics,1
damaged,kendrick,"Sing About Me, I’m Dying of Thirst",,1
dam,kendrick,R.O.T.C (Interlude),https://genius.com/Kendrick-lamar-rotc-interlude-lyrics,1
dale,kendrick,Growing Apart (To Get Closer),https://genius.com/Kendrick-lamar-growing-apart-to-get-closer-lyrics,1
damaging,kendrick,Black Friday,,1
damethats,kendrick,The Heart Pt. 3 (Will You Let It Die?),https://genius.com/Kendrick-lamar-the-heart-pt-3-will-you-let-it-die-lyrics,1
mwah,kendrick,2013 BET Hip Hop Awards - TDE Cypher,https://genius.com/Bet-2013-bet-hip-hop-awards-tde-cypher-lyrics,1
dammit,kendrick,Ignorance is Bliss,https://genius.com/Kendrick-lamar-ignorance-is-bliss-lyrics,1
dammit,kendrick,LOVE.,,1
mts,kendrick,U.O.E.N.O.,https://genius.com/Black-hippy-uoeno-lyrics,1
mostly,kendrick,Cali Niggaz,https://genius.com/The-game-cali-niggaz-lyrics,1
mot,kendrick,SSL (Solid Sound Logic),https://genius.com/Terrace-martin-ssl-solid-sound-logic-lyrics,1
motel,kendrick,DNA.,,1
mothafucka,kendrick,The Spiteful Chant,,1
mosh,kendrick,Illuminati Proper,https://genius.com/Kendrick-lamar-illuminati-proper-lyrics,1
moshin,kendrick,Kites,https://genius.com/Nerd-kendrick-lamar-and-mia-kites-lyrics,1
moshpit,kendrick,Mirror,,1
mosque,kendrick,NahRight / OnSMASH Freestyle,https://genius.com/Black-hippy-nahright-onsmash-freestyle-lyrics,1
mothafuckin,kendrick,The Spiteful Chant,,1
motherfucka,kendrick,Keisha’s Song (Her Pain),,1
davy,kendrick,Murder You Rappers,https://genius.com/Ab-soul-punch-and-kendrick-lamar-murder-you-rappers-lyrics,1
davidson,kendrick,Black Boy Fly,https://genius.com/Kendrick-lamar-black-boy-fly-lyrics,1
daughters,kendrick,DNA.,,1
motherfker,kendrick,DNA.,,1
