word,artist,title,url,count
tightest,drake,I’m on One (Remix),https://genius.com/Dj-khaled-im-on-one-remix-lyrics,1
tightly,drake,Faith,https://genius.com/K-os-faith-lyrics,1
barker,drake,Free Spirit,,1
tights,drake,GIMME A HUG,,1
barkin,drake,WAIT FOR U,https://genius.com/Future-wait-for-u-lyrics,1
tijn,drake,OVO Sound Radio Episode 38 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-38-tracklist-lyrics,1
tiktok,drake,In The Bible,,1
tiktok,drake,THE HEART PART 6,https://genius.com/Drake-the-heart-part-6-lyrics,1
tiktoks,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,1
barkin,drake,Wants and Needs,,1
tiffanys,drake,Hype,,1
tigger,drake,OVO Sound Radio Episode 15 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-15-tracklist-lyrics,1
tiger,drake,In The Bible,,1
tiger,drake,Versace (Remix),https://genius.com/Migos-versace-remix-lyrics,1
tigers,drake,No Tellin’,,1
tigger,drake,Away From Home,,1
tila,drake,Ignant Shit,,1
tilapia,drake,Love My Team,https://genius.com/Meek-mill-love-my-team-lyrics,1
barez,drake,OVO Sound Radio Episode 61 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-61-tracklist-lyrics,1
tilltz,drake,OVO Sound Radio Episode 15 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-15-tracklist-lyrics,1
tilt,drake,Stay Schemin’,https://genius.com/Rick-ross-stay-schemin-lyrics,1
timaya,drake,OVO Sound Radio Episode 49 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-49-tracklist-lyrics,1
bargained,drake,Uptown,,1
bargainin,drake,It’s Good,https://genius.com/Lil-wayne-its-good-lyrics,1
bari,drake,OVO Sound Radio Episode 22 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-22-tracklist-lyrics,1
baritone,drake,Miss Me,,1
baritone,drake,All Night Long,https://genius.com/Bun-b-all-night-long-lyrics,1
tiffanys,drake,Hype (Remix),https://genius.com/Drake-hype-remix-lyrics,1
barney,drake,Hype (Remix),https://genius.com/Drake-hype-remix-lyrics,1
tick,drake,AM 2 PM,https://genius.com/Drake-am-2-pm-lyrics,1
ticker,drake,Must Hate Money,,1
barrington,drake,OVO Sound Radio Episode 5 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-5-tracklist-lyrics,1
barrier,drake,My New Shit,https://genius.com/Drake-my-new-shit-lyrics,1
barzini,drake,Light Up,,1
baruch,drake,SNL: Bar Mitzvah in 1999,https://genius.com/Drake-snl-bar-mitzvah-in-1999-lyrics,1
thursday,drake,OVO Sound Radio Episode 8 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-8-tracklist-lyrics,1
tiai,drake,Aripi,https://genius.com/Oscar-aripi-lyrics,1
bartending,drake,305 to My City,,1
bartender,drake,ESPYS: Honorable Mention,https://genius.com/Drake-espys-honorable-mention-lyrics,1
bart,drake,Jimmy Cooks,,1
barrie,drake,2 Mazza,https://genius.com/Smiley-and-drake-2-mazza-lyrics,1
tier,drake,Diplomatic Immunity,,1
tiedye,drake,Lemon Pepper Freestyle,,1
tiempos,drake,MÍA (Dom Da Bomb Remix),https://genius.com/Bad-bunny-and-drake-mia-dom-da-bomb-remix-lyrics,1
tienen,drake,Mi Gente (Homecoming Live),https://genius.com/Beyonce-j-balvin-and-willy-william-mi-gente-homecoming-live-lyrics,1
barneys,drake,Throw It In The Bag (Remix),https://genius.com/Fabolous-throw-it-in-the-bag-remix-lyrics,1
barrack,drake,Show Me a Good Time,,1
barred,drake,Forever (Original),https://genius.com/Drake-forever-original-lyrics,1
tides,drake,Faded,https://genius.com/Drake-faded-lyrics,1
tide,drake,In the Cut,https://genius.com/Drake-in-the-cut-lyrics,1
tidal,drake,Faded,https://genius.com/Drake-faded-lyrics,1
ticktockin,drake,Seeing Green,https://genius.com/Nicki-minaj-drake-and-lil-wayne-seeing-green-lyrics,1
thirsty,drake,First Person Shooter,,1
beamer,drake,Fuckin’ Problems (Remix),https://genius.com/Rick-ross-fuckin-problems-remix-lyrics,1
thinning,drake,"Two Birds, One Stone",,1
beard,drake,Evil Ways,,1
thinner,drake,November 18th,,1
beansa,drake,Pound Cake / Paris Morton Music 2,,1
beamer,drake,Fancy,,1
beamen,drake,9AM in Dallas,,1
beads,drake,Is There More,,1
beachfront,drake,Pain 1993,,1
thirtyday,drake,No Face (Original),https://genius.com/Drake-no-face-original-lyrics,1
beakin,drake,Can’t Have Everything,,1
beaky,drake,War,https://genius.com/Drake-war-lyrics,1
thirtythree,drake,Digital Girl (Remix 2),https://genius.com/Jamie-foxx-digital-girl-remix-2-lyrics,1
thirtyfive,drake,When To Say When,,1
bears,drake,Seeing Green,https://genius.com/Nicki-minaj-drake-and-lil-wayne-seeing-green-lyrics,1
bears,drake,No Tellin’,,1
bearings,drake,OVO Sound Radio Episode 12 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-12-tracklist-lyrics,1
bearface,drake,OVO Sound Radio Episode 58 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-58-tracklist-lyrics,1
baxter,drake,Video Girl,https://genius.com/Drake-video-girl-lyrics,1
bawl,drake,Controlla,,1
thoughtless,drake,Truffle Butter,https://genius.com/Nicki-minaj-truffle-butter-lyrics,1
bautiful,drake,Every Girl (Single Version),https://genius.com/Young-money-every-girl-single-version-lyrics,1
bausch,drake,Don’t You Have a Man,https://genius.com/Drake-dont-you-have-a-man-lyrics,1
bayside,drake,War,https://genius.com/Drake-war-lyrics,1
bb,drake,OVO Sound Radio Episode 57 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-57-tracklist-lyrics,1
threats,drake,War,https://genius.com/Drake-war-lyrics,1
battant,drake,Wavin’ Flag,https://genius.com/Young-artists-for-haiti-wavin-flag-lyrics,1
threed,drake,BRIAN STEEL,,1
threeface,drake,Can’t Have Everything,,1
threatening,drake,Wavin’ Flag,https://genius.com/Young-artists-for-haiti-wavin-flag-lyrics,1
thread,drake,The Resistance,,1
thre,drake,Cheerios,https://genius.com/Drake-cheerios-lyrics,1
thousands,drake,Man of the Year,https://genius.com/Drake-man-of-the-year-lyrics,1
thousands,drake,Omertà,,1
thousandaires,drake,King Leon (Street Cred),https://genius.com/Drake-king-leon-street-cred-lyrics,1
batty,drake,2 Mazza,https://genius.com/Smiley-and-drake-2-mazza-lyrics,1
bcbg,drake,Fancy,,1
tho,drake,Do Not Disturb,,1
thomas,drake,9AM in Dallas,,1
thizz,drake,SOMEBODY LOVES ME PT. 2,https://genius.com/Partynextdoor-drake-and-cash-cobain-somebody-loves-me-pt-2-lyrics,1
thomazzo,drake,Middle of the Ocean,,1
thong,drake,Rich Baby Daddy,,1
thorough,drake,Tuscan Leather,,1
thorough,drake,Good Riddance (Aristo Diss),https://genius.com/Drake-good-riddance-aristo-diss-lyrics,1
thizzle,drake,Nonstop,,1
thisthis,drake,SICKO MODE (Skrillex Remix),https://genius.com/Travis-scott-sicko-mode-skrillex-remix-lyrics,1
bdtdt,drake,OVO Sound Radio Episode 34 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-34-tracklist-lyrics,1
bch,drake,Every Girl (Single Version),https://genius.com/Young-money-every-girl-single-version-lyrics,1
thisss,drake,"Kick, Push (Remix)",https://genius.com/Drake-kick-push-remix-lyrics,1
bbymutha,drake,OVO Sound Radio Episode 64 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-64-tracklist-lyrics,1
thoroughbreded,drake,Loyalty (Remix),https://genius.com/Birdman-loyalty-remix-lyrics,1
thory,drake,OVO Sound Radio Episode 57 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-57-tracklist-lyrics,1
bbk,drake,Drake’s tattoos,https://genius.com/Drake-drakes-tattoos-lyrics,1
bbe,drake,OVO Sound Radio Episode 18 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-18-tracklist-lyrics,1
bbbbet,drake,Make Me Proud,,1
bbbbbbbback,drake,Know Bout Me,https://genius.com/Timbaland-know-bout-me-lyrics,1
bbl,drake,BBL Love (Interlude),,1
thotty,drake,Waiting To Exhale,https://genius.com/Drake-waiting-to-exhale-lyrics,1
thotty,drake,Way 2 Sexy,,1
thots,drake,Flawless / Feeling Myself (Homecoming Live),https://genius.com/Beyonce-flawless-feeling-myself-homecoming-live-lyrics,1
thot,drake,Push Ups,,1
bboy,drake,Seeing Green,https://genius.com/Nicki-minaj-drake-and-lil-wayne-seeing-green-lyrics,1
bboys,drake,Do What You Do (Remix),https://genius.com/Drake-do-what-you-do-remix-lyrics,1
bburrrrat,drake,Child’s Play,,1
juelz,drake,Hype,,1
dynamic,drake,All Night Long,https://genius.com/Bun-b-all-night-long-lyrics,1
jug,drake,Real Bad Karma,https://genius.com/Drake-real-bad-karma-lyrics,1
juggle,drake,SIRENS,https://genius.com/Travis-scott-sirens-lyrics,1
jugglin,drake,Easy to Please,https://genius.com/Drake-easy-to-please-lyrics,1
juggs,drake,Tuesday,https://genius.com/Ilovemakonnen-tuesday-lyrics,1
judy,drake,Ignant Shit,,1
dyke,drake,I’m on One (Remix),https://genius.com/Dj-khaled-im-on-one-remix-lyrics,1
judgment,drake,Final Fantasy,,1
judged,drake,Faith,https://genius.com/K-os-faith-lyrics,1
dysfunctional,drake,Still Drake,https://genius.com/Drake-still-drake-lyrics,1
judgement,drake,Days in the West,https://genius.com/Tinashe-days-in-the-west-lyrics,1
judges,drake,Champagne Poetry,,1
judgin,drake,Members Only,https://genius.com/Drake-members-only-lyrics,1
julius,drake,On The Radar Freestyle,https://genius.com/Drake-and-central-cee-on-the-radar-freestyle-lyrics,1
dye,drake,7/11 (Homecoming Live),https://genius.com/Beyonce-7-11-homecoming-live-lyrics,1
jumanji,drake,Sacrifices,,1
dyckman,drake,Versace (Remix),https://genius.com/Migos-versace-remix-lyrics,1
dwindle,drake,Lucky Lefty,https://genius.com/Drake-lucky-lefty-lyrics,1
julius,drake,5AM in Toronto,,1
juiceman,drake,OVO Sound Radio Episode 34 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-34-tracklist-lyrics,1
juke,drake,OVO Sound Radio Episode 33 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-33-tracklist-lyrics,1
julia,drake,6PM in New York,,1
julie,drake,Skepta Interlude,,1
julie,drake,OVO Sound Radio Episode 61 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-61-tracklist-lyrics,1
julien,drake,A Scorpio’s Mind,https://genius.com/Drake-a-scorpios-mind-lyrics,1
julio,drake,Weston Road Flows,,1
jolie,drake,Every Girl (Single Version),https://genius.com/Young-money-every-girl-single-version-lyrics,1
jolly,drake,Must Hate Money,,1
jon,drake,Papi’s Home,,1
earl,drake,7am On Bridle Path,,1
eamon,drake,OVO Sound Radio Episode 54 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-54-tracklist-lyrics,1
jose,drake,OVO Sound Radio Episode 26 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-26-tracklist-lyrics,1
eames,drake,Swagger Like Us,https://genius.com/Drake-swagger-like-us-lyrics,1
earlymornin,drake,Fair Trade,,1
joker,drake,Ignant Shit,,1
jokin,drake,Wick Man,,1
joking,drake,Karaoke,,1
joshin,drake,Buffalo Freestyle,https://genius.com/Benny-the-butcher-buffalo-freestyle-lyrics,1
jt,drake,In My Feelings,,1
jt,drake,OVO Sound Radio Episode 9 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-9-tracklist-lyrics,1
juanes,drake,OVO Sound Radio Episode 61 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-61-tracklist-lyrics,1
jubilee,drake,Virginia Beach,,1
judah,drake,Still Here,,1
jsnwlf,drake,OVO Sound Radio Episode 31 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-31-tracklist-lyrics,1
jot,drake,Draft Day,,1
journalistic,drake,Diplomatic Immunity,,1
journalists,drake,Own It,,1
joy,drake,CRYING IN CHANEL,,1
jr,drake,Ignant Shit,,1
earmuffs,drake,Sacrifices,,1
dundundundun,drake,Since Way Back,,1
dundee,drake,Talk Of The Town,https://genius.com/Jack-harlow-talk-of-the-town-lyrics,1
justbecause,drake,Trophies (Remix),https://genius.com/Drake-and-migos-trophies-remix-lyrics,1
justi,drake,Where to Now,https://genius.com/Drake-where-to-now-lyrics,1
dundas,drake,National Treasure,https://genius.com/Drake-national-treasure-lyrics,1
justify,drake,Fucking Fans,,1
dunks,drake,"Kick, Push (Remix)",https://genius.com/Drake-kick-push-remix-lyrics,1
dunn,drake,OVO Sound Radio Episode 50 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-50-tracklist-annotated,1
duppy,drake,OVO Sound Radio Episode 63 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-63-tracklist-lyrics,1
duppied,drake,No Long Talk,,1
duplicate,drake,Stay Down,,1
duplex,drake,Overdose,https://genius.com/Omen-producer-overdose-lyrics,1
duos,drake,Emotionless,,1
duo,drake,All Night Long,https://genius.com/Bun-b-all-night-long-lyrics,1
justine,drake,First Person Shooter,,1
juugs,drake,Tuesday (Remix),https://genius.com/Ilovemakonnen-tuesday-remix-lyrics,1
kai,drake,SOMEBODY LOVES ME PT. 2,https://genius.com/Partynextdoor-drake-and-cash-cobain-somebody-loves-me-pt-2-lyrics,1
dummy,drake,Jodeci Freestyle,,1
kall,drake,Seeing Green,https://genius.com/Nicki-minaj-drake-and-lil-wayne-seeing-green-lyrics,1
kalumbo,drake,OVO Sound Radio Episode 38 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-38-tracklist-lyrics,1
kai,drake,Push Ups,,1
juvie,drake,Bigger Than You,https://genius.com/2-chainz-bigger-than-you-lyrics,1
juvy,drake,Big Amount,https://genius.com/2-chainz-big-amount-lyrics,1
juxtaposition,drake,Fighting Irish Freestyle,https://genius.com/Drake-fighting-irish-freestyle-lyrics,1
dump,drake,DOG HOUSE,https://genius.com/Drake-julia-wolf-and-yeat-dog-house-lyrics,1
dump,drake,BackOutsideBoyz,,1
jumpsuits,drake,Taylor Made Freestyle,https://genius.com/Drake-taylor-made-freestyle-lyrics,1
junction,drake,OVO Sound Radio Episode 25 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-25-tracklist-lyrics,1
dvp,drake,NOKIA,,1
junes,drake,Stories About My Brother,,1
jung,drake,U My Everything,https://genius.com/Sexyy-red-and-drake-u-my-everything-lyrics,1
dvd,drake,Yikes,https://genius.com/Kanye-west-yikes-lyrics,1
dvd,drake,Evil Ways,,1
jumps,drake,Connect,,1
dwarfs,drake,Good Riddance (Aristo Diss),https://genius.com/Drake-good-riddance-aristo-diss-lyrics,1
duval,drake,The Motto (Remix),https://genius.com/Drake-the-motto-remix-lyrics,1
dwight,drake,Stay Schemin’,https://genius.com/Rick-ross-stay-schemin-lyrics,1
jumped,drake,KMT,,1
dwight,drake,Tuscan Leather,,1
jumper,drake,OVO Sound Radio Episode 63 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-63-tracklist-lyrics,1
dwele,drake,The Search,https://genius.com/Drake-the-search-lyrics,1
dusse,drake,Tuesday (Remix),https://genius.com/Ilovemakonnen-tuesday-remix-lyrics,1
dusse,drake,No Tellin’,,1
durrn,drake,I’m Goin In,,1
durks,drake,GIMME A HUG,,1
during,drake,Come Winter,https://genius.com/Drake-come-winter-lyrics,1
jury,drake,It’s Good,https://genius.com/Lil-wayne-its-good-lyrics,1
junior,drake,Papi’s Home,,1
duty,drake,A.D.I.D.A.S.,https://genius.com/Little-mix-adidas-lyrics,1
junkies,drake,20 Hoes (Remix)*,https://genius.com/Future-20-hoes-remix-lyrics,1
dutch,drake,Hours In Silence,https://genius.com/Drake-and-21-savage-hours-in-silence-lyrics,1
dusty,drake,Only You Freestyle,https://genius.com/Headie-one-and-drake-only-you-freestyle-lyrics,1
duster,drake,First Person Shooter,,1
dictated,drake,6PM in New York,,1
jehovahs,drake,Daylight,,1
jellee,drake,Weston Road Flows,,1
jelly,drake,2 On / Thotful,https://genius.com/Ob-obrien-2-on-thotful-lyrics,1
jeeze,drake,KMT,,1
jeebian,drake,Wick Man,,1
jealousass,drake,The Shoe Fits,,1
jean,drake,March 14,,1
eaten,drake,Liability,,1
jen,drake,Views From The 6,https://genius.com/Drake-views-from-the-6-lyrics,1
jenner,drake,4PM in Calabasas,,1
easter,drake,Charged Up,,1
jess,drake,Pound Cake / Paris Morton Music 2,,1
jesse,drake,DOG HOUSE,https://genius.com/Drake-julia-wolf-and-yeat-dog-house-lyrics,1
jessica,drake,Redemption,,1
jessica,drake,Unstoppable,https://genius.com/Drake-unstoppable-lyrics,1
jessie,drake,Right Above It,https://genius.com/Lil-wayne-right-above-it-lyrics,1
eastbound,drake,IDGAF,,1
jennifer,drake,Draft Day,,1
jenny,drake,In My Feelings,,1
jeopardy,drake,Thrill Is Gone,,1
jeremiah,drake,8am in Charlotte,,1
jerk,drake,Calling For You,,1
eazyduzit,drake,THE HEART PART 6,https://genius.com/Drake-the-heart-part-6-lyrics,1
jansport,drake,Can’t Hide from Love Freestyle,https://genius.com/Drake-cant-hide-from-love-freestyle-lyrics,1
japanese,drake,Pound Cake / Paris Morton Music 2,,1
jar,drake,Barry Bonds (Freestyle),https://genius.com/Drake-barry-bonds-freestyle-lyrics,1
jas,drake,Pound Cake / Paris Morton Music 2,,1
jas,drake,War,https://genius.com/Drake-war-lyrics,1
echoes,drake,8am in Charlotte,,1
jasons,drake,Away From Home,,1
javelin,drake,Time Flies,,1
jamz,drake,OVO Sound Radio Episode 15 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-15-tracklist-lyrics,1
economy,drake,WHEN HE’S GONE,https://genius.com/Partynextdoor-and-drake-when-hes-gone-lyrics,1
jangalang,drake,9,,1
jankec,drake,OVO Sound Radio Episode 12 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-12-tracklist-lyrics,1
jaum,drake,On The Radar Freestyle,https://genius.com/Drake-and-central-cee-on-the-radar-freestyle-lyrics,1
ebert,drake,Over,https://genius.com/Drake-over-lyrics,1
jazz,drake,Miss Me,,1
jazzy,drake,Money in the Grave,https://genius.com/Drake-money-in-the-grave-lyrics,1
ebay,drake,Money,https://genius.com/Drake-money-lyrics,1
jbo,drake,Plastic Bag,https://genius.com/Drake-and-future-plastic-bag-lyrics,1
jds,drake,Views,,1
jduce,drake,OVO Sound Radio Episode 15 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-15-tracklist-lyrics,1
jazeera,drake,Diplomatic Immunity,,1
jayzs,drake,Throw It In The Bag (Remix),https://genius.com/Fabolous-throw-it-in-the-bag-remix-lyrics,1
jaw,drake,Another Late Night,,1
echo,drake,Good Riddance (Aristo Diss),https://genius.com/Drake-good-riddance-aristo-diss-lyrics,1
jaws,drake,Sneakin’,,1
jays,drake,Make Things Right,https://genius.com/Drake-make-things-right-lyrics,1
jaywrays,drake,OVO Sound Radio Episode 26 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-26-tracklist-lyrics,1
joc,drake,Aripi,https://genius.com/Oscar-aripi-lyrics,1
jock,drake,Must Hate Money,,1
jock,drake,The Grind,https://genius.com/Drake-the-grind-lyrics,1
jocked,drake,"You Know, You Know",https://genius.com/Drake-you-know-you-know-lyrics,1
jodecis,drake,OVO Sound Radio Episode 8 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-8-tracklist-lyrics,1
joderte,drake,Gently,,1
jody,drake,Good Night and Good Luck,https://genius.com/Drake-good-night-and-good-luck-lyrics,1
jodye,drake,I’m Upset,,1
jodye,drake,The Life Of Pablo Studio Notepad,https://genius.com/Kanye-west-the-life-of-pablo-studio-notepad-annotated,1
joe,drake,Charged Up,,1
earring,drake,Over My Dead Body,,1
jizzle,drake,Behind Barz,,1
jj,drake,Miss Me,,1
jjust,drake,Madonna (Physical CD Version),https://genius.com/Drake-madonna-physical-cd-version-lyrics,1
jlo,drake,Free Smoke,,1
jo,drake,DOG HOUSE,https://genius.com/Drake-julia-wolf-and-yeat-dog-house-lyrics,1
joaquin,drake,OVO Sound Radio Episode 52 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-52-tracklist-lyrics,1
earnin,drake,Thrill Is Gone,,1
earnest,drake,The Remorse,,1
join,drake,Jumpman,https://genius.com/Drake-and-future-jumpman-lyrics,1
joint,drake,Best I Ever Had,,1
earned,drake,In My Feelings,,1
jointed,drake,Gold Roses,https://genius.com/Rick-ross-gold-roses-lyrics,1
joes,drake,Put It Down,https://genius.com/Bun-b-put-it-down-lyrics,1
earnin,drake,Fuck da Bullshit,https://genius.com/Young-money-fuck-da-bullshit-lyrics,1
earpiece,drake,Back To Back,https://genius.com/Drake-back-to-back-lyrics,1
jog,drake,I Can Take Your Girl,https://genius.com/Kidd-kidd-i-can-take-your-girl-lyrics,1
joggin,drake,Light Up,,1
joggin,drake,Easy,https://genius.com/Drake-easy-lyrics,1
johan,drake,OVO Sound Radio Episode 11 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-11-tracklist-lyrics,1
johansson,drake,2 Mazza,https://genius.com/Smiley-and-drake-2-mazza-lyrics,1
earns,drake,Money (Remix),https://genius.com/Drake-money-remix-lyrics,1
jeweler,drake,SICKO MODE (Skrillex Remix),https://genius.com/Travis-scott-sicko-mode-skrillex-remix-lyrics,1
jewelers,drake,Gold Roses,https://genius.com/Rick-ross-gold-roses-lyrics,1
easel,drake,Just Another Interlude,https://genius.com/Bryson-tiller-just-another-interlude-lyrics,1
jews,drake,Fighting Irish Freestyle,https://genius.com/Drake-fighting-irish-freestyle-lyrics,1
jfive,drake,OVO Sound Radio Episode 63 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-63-tracklist-lyrics,1
jfk,drake,Runaway Girl,https://genius.com/Drake-runaway-girl-lyrics,1
jetts,drake,Beautiful Music,https://genius.com/Drake-beautiful-music-lyrics,1
jheez,drake,Gently,,1
jetting,drake,Loyalty (Remix),https://genius.com/Birdman-loyalty-remix-lyrics,1
jets,drake,Push Ups,,1
easily,drake,All This Love,https://genius.com/Drake-all-this-love-lyrics,1
jetskis,drake,Splash Brothers,https://genius.com/French-montana-rick-ross-and-lil-wayne-splash-brothers-lyrics,1
jheez,drake,Neatly,https://genius.com/Drake-neatly-lyrics,1
jiggy,drake,Wu-Tang Forever (Remix),https://genius.com/Drake-wu-tang-forever-remix-lyrics,1
jigsy,drake,OVO Sound Radio Episode 5 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-5-tracklist-lyrics,1
jimi,drake,Summer Sixteen,,1
jimi,drake,OVO Sound Radio Episode 11 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-11-tracklist-lyrics,1
earthquake,drake,I’m Goin In,,1
jinx,drake,Members Only,https://genius.com/Drake-members-only-lyrics,1
jip,drake,Money (Remix),https://genius.com/Drake-money-remix-lyrics,1
jiggy,drake,Lord Knows,,1
eas,drake,Having Our Way,https://genius.com/Migos-having-our-way-lyrics,1
jhen,drake,OVO Sound Radio Episode 13 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-13-tracklist-lyrics,1
jhene,drake,OVO Sound Radio Episode 48 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-48-tracklist-lyrics,1
jibba,drake,Know Yourself,https://genius.com/Drake-know-yourself-lyrics,1
jibberjabber,drake,Big Rings,https://genius.com/Drake-and-future-big-rings-lyrics,1
jig,drake,I’m the Plug,https://genius.com/Drake-and-future-im-the-plug-lyrics,1
earthshatterin,drake,Final Fantasy,,1
jiggle,drake,We Caa Done,https://genius.com/Popcaan-and-drake-we-caa-done-lyrics,1
kinfolk,drake,Tuscan Leather,,1
droopy,drake,Middle of the Ocean,,1
kindred,drake,OVO Sound Radio Episode 8 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-8-tracklist-lyrics,1
kindasorta,drake,Lose My Mind (Remix),https://genius.com/Jeezy-lose-my-mind-remix-lyrics,1
kindawait,drake,Up All Night,https://genius.com/Drake-up-all-night-lyrics,1
kindle,drake,Why You Always Hatin?,https://genius.com/Yg-why-you-always-hatin-lyrics,1
kindly,drake,9AM in Dallas,,1
kindly,drake,"You Know, You Know",https://genius.com/Drake-you-know-you-know-lyrics,1
kindness,drake,The Remorse,,1
kindness,drake,Against The Wind (The Remorse Original),https://genius.com/Drake-against-the-wind-the-remorse-original-lyrics,1
kingz,drake,Good Ones Go (Interlude),,1
drizzys,drake,Best I Ever Had (Remix),https://genius.com/Nicki-minaj-and-drake-best-i-ever-had-remix-lyrics,1
drizzyizzyizzy,drake,MEET YOUR PADRE,https://genius.com/Partynextdoor-drake-and-chino-pacas-meet-your-padre-lyrics,1
kingz,drake,Cameras,https://genius.com/Drake-cameras-lyrics,1
kis,drake,Good Riddance (Aristo Diss),https://genius.com/Drake-good-riddance-aristo-diss-lyrics,1
kinks,drake,Members Only,https://genius.com/Drake-members-only-lyrics,1
kinky,drake,8am in Charlotte,,1
kinky,drake,7/11 (Homecoming Live),https://genius.com/Beyonce-7-11-homecoming-live-lyrics,1
kins,drake,Lord Knows,,1
kiprich,drake,OVO Sound Radio Episode 25 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-25-tracklist-lyrics,1
kirk,drake,The Life Of Pablo Studio Notepad,https://genius.com/Kanye-west-the-life-of-pablo-studio-notepad-annotated,1
kirko,drake,I’m on One (Remix),https://genius.com/Dj-khaled-im-on-one-remix-lyrics,1
kirkocrazy,drake,OVO Sound Radio Episode 49 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-49-tracklist-lyrics,1
kirkwood,drake,Digital Dash,https://genius.com/Drake-and-future-digital-dash-lyrics,1
droutro,drake,Special,https://genius.com/Drake-special-lyrics,1
drought,drake,Used To,,1
killers,drake,Lemon Pepper Freestyle,,1
killiesll,drake,GLORIOUS,https://genius.com/Partynextdoor-and-drake-glorious-lyrics,1
droptop,drake,Look What You’ve Done,,1
drown,drake,Stay Down,,1
kiko,drake,OVO Sound Radio Episode 52 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-52-tracklist-lyrics,1
drowsy,drake,Nothings Into Somethings,,1
drownin,drake,The Remorse,,1
killah,drake,November 18th,,1
droppy,drake,Knife Talk,,1
killing,drake,Falling Back,,1
kimodo,drake,Buffalo Freestyle,https://genius.com/Benny-the-butcher-buffalo-freestyle-lyrics,1
kimora,drake,Freak In You (Remix),https://genius.com/Partynextdoor-freak-in-you-remix-lyrics,1
dropout,drake,OVO Sound Radio Episode 15 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-15-tracklist-lyrics,1
dropin,drake,Beautiful Music,https://genius.com/Drake-beautiful-music-lyrics,1
dropdropdrop,drake,305 to My City,,1
kim,drake,Redemption,,1
kills,drake,Light Up,,1
dropping,drake,30 for 30 Freestyle,,1
killuminati,drake,Taylor Made Freestyle,https://genius.com/Drake-taylor-made-freestyle-lyrics,1
kilo,drake,Talk Up,,1
kilos,drake,"Two Birds, One Stone",,1
kilos,drake,Believe Me,https://genius.com/Lil-wayne-believe-me-lyrics,1
knocking,drake,I’m on One (Remix),https://genius.com/Dj-khaled-im-on-one-remix-lyrics,1
knockout,drake,Pompano Freestyle (Skies Parted),https://genius.com/Drake-pompano-freestyle-skies-parted-lyrics,1
dripping,drake,Flawless / Feeling Myself (Homecoming Live),https://genius.com/Beyonce-flawless-feeling-myself-homecoming-live-lyrics,1
knots,drake,Behind Barz,,1
drippin,drake,Way 2 Sexy,,1
drippers,drake,Young Harleezy,https://genius.com/Jack-harlow-young-harleezy-lyrics,1
knifes,drake,Blue Green Red,https://genius.com/Drake-blue-green-red-lyrics,1
knightley,drake,Crew Love (Demo),https://genius.com/The-weeknd-crew-love-demo-lyrics,1
