id,label,artist,avg_sentiment_score,anger_score,disgust_score,fear_score,joy_score,neutral_score,sadness_score,surprise_score
kendrick - Ride Up,Ride Up,kendrick,-0.11777388634408602,0.15006185116206283,0.12362030370321161,0.057357697950435695,0.030653130382008963,0.5271525632549998,0.054718694244060735,0.05643576167596459
kendrick - Ridin’ Roun Town (Remix),Ridin’ Roun Town (Remix),kendrick,0.15826886503067483,0.1394344927583095,0.09601573945034543,0.027250888954528037,0.10642975042081303,0.47933560293853467,0.07777393272752224,0.07375959295670903
kendrick - Rigamortis,Rigamortis,kendrick,-0.012085904938271604,0.19234693455682303,0.1422010817519032,0.04645963247583736,0.03753518047713797,0.46141076773796,0.058595474530586264,0.061450920669925295
kendrick - Rigamortis (Remix),Rigamortis (Remix),kendrick,-0.18215610820000003,0.24311264171847138,0.1713165658980142,0.06084459480800428,0.07377978141768832,0.3453409490187187,0.05134854418924073,0.05425691898679355
kendrick - Rock the Bells,Rock the Bells,kendrick,-0.2657105673684211,0.13078100274913337,0.1004088501519474,0.0708766091439317,0.05539212667428182,0.5095934323607045,0.054811639580548806,0.07813633803131152
kendrick - Roll Call,Roll Call,kendrick,-0.2884763823214286,0.28072987733841204,0.11949252292314273,0.04497038918530698,0.03688713429021711,0.40744472541181104,0.05912493926838835,0.05135042460460677
kendrick - Roll On,Roll On,kendrick,-0.18754694210526318,0.20753623236362867,0.12408290287937247,0.053362127526238375,0.07533133441884589,0.40152224907324763,0.07332586629822715,0.06483929660457197
kendrick - Rolling Stone,Rolling Stone,kendrick,0.20025952139784947,0.20092128022694056,0.1456220767545884,0.03344516773577975,0.13804972644454686,0.35195573014757964,0.07235382181862665,0.057652206836088
kendrick - Ronald Reagan Era (His Evils),Ronald Reagan Era (His Evils),kendrick,-0.10157014630136986,0.2479711700588056,0.12469956527578907,0.05702242113917755,0.047352119439842834,0.32804978645266325,0.07163911782307163,0.12326580696190664
kendrick - Rossi Wine (Free My Mind),Rossi Wine (Free My Mind),kendrick,-0.007530194897959168,0.16708375343444695,0.09906796278070883,0.07788279897305274,0.10700426638668055,0.44261725265912866,0.05268520839056186,0.05365874809308011
kendrick - Rotation,Rotation,kendrick,0.3061925662857143,0.18377642105998732,0.0601523064209946,0.060569670284166884,0.05385602235661017,0.5648262685963086,0.021238830698920092,0.05558048215295582
kendrick - SSL (Solid Sound Logic),SSL (Solid Sound Logic),kendrick,-0.14815608645390071,0.22462782446882876,0.13317798766974645,0.03376056776540547,0.06155957985778354,0.3912422999951011,0.0848620326542262,0.07076970835097447
kendrick - STATS,STATS,kendrick,-0.165881736875,0.24567088094772768,0.11195351674299063,0.06938681476458437,0.08620933621568833,0.32994764102234814,0.053850614936284985,0.10298119893316952
kendrick - Sacrilegious,Sacrilegious,kendrick,0.40112546899999996,0.06417887796647842,0.12725383464246984,0.061114286454394415,0.0837186455086339,0.2800648157484829,0.13880470349453383,0.2448648433713242
kendrick - Sail (TDE Remix),Sail (TDE Remix),kendrick,0.3138920134210526,0.08245928311646962,0.043788648666936464,0.0658602318619255,0.07520071982626651,0.5433660255022053,0.1338185154538797,0.05550658274564496
kendrick - Savior,Savior,kendrick,-0.1916537678481013,0.12168022009390815,0.12330300919269502,0.07737485452590483,0.13943646811361457,0.35673287138932297,0.06124075342712424,0.12023182935597182
kendrick - Savior (Mixed),Savior (Mixed),kendrick,-2.025581081082294e-05,0.11407103614780946,0.12367179183874627,0.08213947351858317,0.17186950359216613,0.35745721601730057,0.054688433572222,0.09610255100572401
kendrick - Say Wassup,Say Wassup,kendrick,-0.10421430894736843,0.14929523048922416,0.11050448307375371,0.02244689582577459,0.15374559418077724,0.39938922993544684,0.05655692354530876,0.10806163716816193
kendrick - Scars N Stars,Scars N Stars,kendrick,0.32985897955555554,0.14717741050602243,0.050405549977181635,0.041422887443978706,0.13673160409347876,0.44164692987170484,0.07394099533557888,0.10867462901903002
kendrick - Scenario Freestyle,Scenario Freestyle,kendrick,0.06987507390243902,0.18571223638293036,0.12763690441937703,0.04230419083259904,0.0649852801714853,0.42701450164043686,0.0472405787043432,0.10510631404084535
kendrick - Scorpio (Talk To Me | XXX. Original),Scorpio (Talk To Me | XXX. Original),kendrick,0.387053359,0.09350979570299382,0.15904278173111375,0.09513912188122045,0.07036734600551421,0.44868895336985587,0.06763159413821988,0.06562040406279261
kendrick - Seasons,Seasons,kendrick,-0.08413128418604651,0.16622503145819872,0.1213752381100189,0.043159639275345774,0.05913596110469873,0.4459408164121817,0.11679843634226204,0.04736488062054521
kendrick - Seasons (Demo),Seasons (Demo),kendrick,-0.1414036019047619,0.07085452299742465,0.05608182537945958,0.038254503338109834,0.00978091971150461,0.4766329030195872,0.15959748643494784,0.1887978339301688
kendrick - See No Evil,See No Evil,kendrick,-0.344969211125,0.20541724180220622,0.14044409873895342,0.07582136497658207,0.04654984137087008,0.3000289806426735,0.12999532888061363,0.10174313848692687
kendrick - Set Precedent,Set Precedent,kendrick,-0.1149951835,0.16355412869680933,0.11874917469769046,0.08568990649988073,0.04246895222251099,0.46540112885081075,0.06687561444206426,0.05726109701458226
kendrick - Sett Trippin’,Sett Trippin’,kendrick,-0.17737621076086957,0.2384214494630451,0.10051470431347333,0.04092298531727658,0.03458415807456371,0.4402468361861437,0.03317835687345861,0.11213150796918296
kendrick - Sex With Society,Sex With Society,kendrick,0.04999668603960395,0.1584187119479964,0.1870465110318901,0.033331297706849464,0.1360687709581752,0.35858885510040833,0.04334795680634746,0.08319788860470641
kendrick - Sexy Pause,Sexy Pause,kendrick,0.315135214,0.23502886140719054,0.1528846044349484,0.0571243674261495,0.04216687767766412,0.40130123967304826,0.05278081019874658,0.058713238318450704
kendrick - Shadow of Death,Shadow of Death,kendrick,0.2520947817910448,0.14893291334781456,0.07810086180254423,0.07800484028794284,0.09128993789668872,0.4420374818076727,0.12182704285968701,0.03980692556742991
kendrick - Shake It Off (Freestyle),Shake It Off (Freestyle),kendrick,0.22153560696969699,0.16152611163190816,0.08058760187475739,0.08639194479452048,0.08625391915892106,0.48938512926300365,0.01847715834579002,0.07737814403971596
kendrick - Shaolin Temple,Shaolin Temple,kendrick,-0.11634377211538462,0.24294368038849473,0.06989610511272282,0.04289711221533178,0.04535404893529345,0.4793423901383693,0.08517286811883627,0.03439380524035253
kendrick - She Needs Me,She Needs Me,kendrick,0.40192564691176474,0.046211733695064795,0.0824986470466041,0.015570704145562397,0.08561107737135466,0.5175384035648998,0.04762367290951416,0.20494577190359392
kendrick - She Needs Me (Remix),She Needs Me (Remix),kendrick,-0.07173634225,0.09517426888050973,0.11588874268782087,0.05870260857045646,0.060851419817481614,0.39665049120085316,0.12761924290389284,0.14511322391335849
kendrick - Sherane a.k.a Master Splinter’s Daughter,Sherane a.k.a Master Splinter’s Daughter,kendrick,-0.03149848285714285,0.2016339845812091,0.14341811664341075,0.06986673474490925,0.08201742770308931,0.3374167368440264,0.07444412476424082,0.09120287429694861
kendrick - Shock the World,Shock the World,kendrick,0.08362890949152543,0.14521795632199266,0.09222078096255719,0.0947117662546619,0.04019458892447396,0.30883743561078175,0.1429994997244833,0.17581797128945775
kendrick - Shot Down,Shot Down,kendrick,-0.31760403451612906,0.21767160528895232,0.11410907041675768,0.08284267721906105,0.059432362067332864,0.3788205875654615,0.11445848538630428,0.03266521663435039
kendrick - Show Me Something,Show Me Something,kendrick,-0.21549274893939394,0.25148895449908165,0.09772898879777073,0.023243329365152086,0.047624550223576256,0.4246850717093118,0.04451090207139985,0.11071821676821189
kendrick - Show Stop,Show Stop,kendrick,-0.5080639157894737,0.2119730610580167,0.0815708172679143,0.044518384214474266,0.015984751960148223,0.5197328170434686,0.07706292937999881,0.049157241167369865
kendrick - Showin’ Love,Showin’ Love,kendrick,-0.19929844905263158,0.3316015353744947,0.22582041294264946,0.023572567090588133,0.04924745678007108,0.26374804444709105,0.06326742147977803,0.04274255184848836
kendrick - Sidewalks,Sidewalks,kendrick,0.24939169850746268,0.1706981455816873,0.08006470788047826,0.04304181974304752,0.09506274066316377,0.46321020273964353,0.10620218877499892,0.04172019987999554
kendrick - Silent Hill,Silent Hill,kendrick,-0.37586493202702703,0.18467025970096218,0.14570587064215051,0.08884150569163561,0.049939310058598946,0.35300790108236907,0.11712219565477519,0.06071295748414417
"kendrick - Sing About Me, I’m Dying of Thirst","Sing About Me, I’m Dying of Thirst",kendrick,0.09292193926086957,0.13837694419730126,0.10540897400401852,0.07998193742646628,0.07992142819516032,0.39474550731348523,0.13343774661442018,0.06812745860218491
"kendrick - Sing About Me, I’m Dying of Thirst (Mixed) [2025 Super Bowl LIX Megamix]","Sing About Me, I’m Dying of Thirst (Mixed) [2025 Super Bowl LIX Megamix]",kendrick,-0.0409321184,0.128420786143979,0.11780020732170665,0.09239782821125113,0.07212104693229772,0.41214912123512476,0.10836918161017817,0.06874182724364795
kendrick - Sing That Shit (20syl Juicy Remix),Sing That Shit (20syl Juicy Remix),kendrick,-0.19246467833333336,0.3016088126626398,0.2803350684754107,0.05362342764523674,0.006305867964069184,0.2663387653772675,0.05541822302066494,0.03636982539180839
kendrick - Skill Still Appeal,Skill Still Appeal,kendrick,-0.03831764192307692,0.11303386529638929,0.15342714045143038,0.07173878783270568,0.09632433574342238,0.46693560172123116,0.04197284320924569,0.05656742127701779
kendrick - So What,So What,kendrick,0.3293408191428571,0.21070280745625491,0.08380598625434292,0.04940979482739096,0.08679333625727198,0.331358080836279,0.035207728303170586,0.2027222756695534
kendrick - So What (Original),So What (Original),kendrick,0.30107408046511624,0.17342727774277672,0.07088595608162666,0.040492182012733975,0.034234741224831486,0.399096617605104,0.031878642402156106,0.24998457545717784
kendrick - Solo Dolo Part II,Solo Dolo Part II,kendrick,-0.11757517770491804,0.161991002612564,0.21351890187695252,0.057114032810920284,0.02659280630225525,0.35929239590148454,0.10912172220738935,0.07236914117591543
kendrick - Somebody,Somebody,kendrick,-0.7344070171739131,0.11385769424605706,0.17266531872218877,0.0705731444759294,0.0574691984650638,0.28123652489612927,0.1791301616720612,0.12506795526259454
kendrick - Spittin’ in the Whip,Spittin’ in the Whip,kendrick,-0.062222854363636365,0.189179225790907,0.15220111372076306,0.0552165552635084,0.05612772473303427,0.3906143406067382,0.07329256642948494,0.0833684761415828
kendrick - Staircases,Staircases,kendrick,0.42905834851351354,0.0903203741685059,0.045793138494765386,0.11826254138833137,0.028400050889939733,0.5591956369100591,0.0729027539334335,0.0851255050652685
kendrick - Stand Down (Dead Homies),Stand Down (Dead Homies),kendrick,0.0034593658333333297,0.2981418251680831,0.11486622543695069,0.021930943631256566,0.10159678640775378,0.3027486694821467,0.09260070052308338,0.06811486471754803
kendrick - Still Here,Still Here,kendrick,-0.4005548665671642,0.22897207015454626,0.1119617267345415,0.1848410223072061,0.036654009550215576,0.2696667369216187,0.07935144343767866,0.08855298891969354
kendrick - Still Hustlin’,Still Hustlin’,kendrick,-0.14441776454545457,0.21616241323168978,0.14997208091224745,0.07435273776109047,0.046410511312068865,0.39693447669314874,0.056577329971380014,0.059590450580256
kendrick - Style,Style,kendrick,-0.031515423529411765,0.14612515226883044,0.10902732563223319,0.06201940116143836,0.03522598726547081,0.5656931688826458,0.0493582943271772,0.032550690111284135
kendrick - Super Bowl LIX Halftime Show,Super Bowl LIX Halftime Show,kendrick,-0.1821623348028674,0.15979068131539897,0.10553332011417338,0.04530556089458415,0.06500361725399234,0.4502623014245516,0.057802088651305365,0.11630242805148547
kendrick - Super Bowl LVI Halftime Show,Super Bowl LVI Halftime Show,kendrick,0.13735108213438735,0.17897481957207553,0.09673367569263534,0.05128365844141194,0.08843214677190293,0.4157592307890327,0.08955339295697567,0.07926307332135085
kendrick - Super Genius,Super Genius,kendrick,-0.022877678243902435,0.12651124284063212,0.13326190043973346,0.05331282779083174,0.0847311475873561,0.4718630651409579,0.05856531901319121,0.07175450224156782
kendrick - Survive,Survive,kendrick,-0.012802992531645564,0.07447944065744548,0.13979945903573227,0.10497081782403575,0.03457067208511962,0.48387649067665767,0.11835202748026648,0.043951091279210826
kendrick - Sway in the Morning (Freestyle) Part 2,Sway in the Morning (Freestyle) Part 2,kendrick,0.0016525050000000079,0.08830386862003552,0.05127003239855787,0.11110872931021726,0.1535274295407968,0.4430914950692871,0.04796118077744416,0.1047372485675926
kendrick - Swimming Pools,Swimming Pools,kendrick,-0.4913464749367088,0.2799940251810122,0.1527076045676028,0.06456153474591927,0.033080895556596684,0.3377444913413352,0.07414713042900198,0.05776432646833403
kendrick - Swimming Pools (Black Hippy Remix),Swimming Pools (Black Hippy Remix),kendrick,0.19695669117647058,0.13186799785505757,0.16977428000730768,0.0381037065652016,0.048944055658591605,0.43697877640963767,0.07644081885433368,0.0978903645037801
kendrick - Swimming Pools (Demo),Swimming Pools (Demo),kendrick,-0.089600513375,0.12257741791108853,0.16822248597745781,0.05694656956620743,0.07584117177466392,0.39983677283016733,0.0743162560393102,0.10225932234316129
kendrick - Swimming Pools (Drank),Swimming Pools (Drank),kendrick,-0.13225014969696972,0.14483507052816522,0.14030243243288357,0.0590143234309072,0.07871415207134273,0.4094298000946039,0.05511467051080828,0.11258956059023283
kendrick - Swimming Pools (Drank) [Extended Version],Swimming Pools (Drank) [Extended Version],kendrick,-0.13225014969696972,0.14483507052816522,0.14030243243288357,0.0590143234309072,0.07871415207134273,0.4094298000946039,0.05511467051080828,0.11258956059023281
kendrick - Swimming Pools (Initial Demo),Swimming Pools (Initial Demo),kendrick,-0.016600715932203403,0.06853727046084601,0.2676954543439008,0.0614366238400087,0.04940728466539497,0.3822924729310355,0.03713644160178753,0.1334944593570179
kendrick - TDE Roll Call,TDE Roll Call,kendrick,0.03731989901234568,0.16645244137602452,0.1488851166752822,0.0650358383333954,0.05093700015187305,0.42112939093652885,0.055512123452327,0.09204808984923367
kendrick - THat Part (Black Hippy Remix),THat Part (Black Hippy Remix),kendrick,0.01877807732824428,0.17476082075909774,0.10157984882888188,0.056944600022966634,0.0575813550905516,0.4519784604448057,0.07950254328342733,0.07765238068087861
kendrick - Talk My Shit (Again and Again),Talk My Shit (Again and Again),kendrick,-0.1655144283478261,0.2479508792556336,0.12153089118756998,0.06165871666794962,0.04771751231291205,0.4181606325533484,0.045624051042629926,0.0573573144076837
kendrick - Tammy’s Song (Her Evils),Tammy’s Song (Her Evils),kendrick,0.18070968571428572,0.34712582257367214,0.15032117496415665,0.06619713518397916,0.05156529155721389,0.29734001301076946,0.03554423924117363,0.05190633335720971
kendrick - Tap Out,Tap Out,kendrick,-0.04097337914634147,0.14337448837099276,0.11930120172456084,0.06506264075443781,0.03870619021117592,0.4566086278603662,0.0779412590342051,0.09900558845242254
kendrick - Target Practice,Target Practice,kendrick,-0.346063178115942,0.18101424477029374,0.18459245841275304,0.04941423633895081,0.03475914568137508,0.4032731212117115,0.06994279937741033,0.07700399906784494
kendrick - Tell Yo Momma,Tell Yo Momma,kendrick,0.07640034999999999,0.12545024471466315,0.07715671042028761,0.049865283900508976,0.1074582622824962,0.4944147038539605,0.05726820907809512,0.08838658185083077
kendrick - Temptation,Temptation,kendrick,0.07299251781249999,0.09187619216390881,0.11887368359748504,0.14987574327824402,0.09024275562478574,0.43246758813620545,0.062093489592370994,0.05457057335297572
kendrick - Texas Man,Texas Man,kendrick,0.4438569087692308,0.12717126781980576,0.10049667303593682,0.012603770105096529,0.09278430559027649,0.49680980704724786,0.05197065902085827,0.11816352327318427
kendrick - Textbook Stuff,Textbook Stuff,kendrick,-0.0436552693670886,0.17124336779329782,0.12062312494904459,0.04035101149708642,0.06920608465340208,0.4633046601887179,0.08461786330901554,0.050653884412803274
kendrick - Thank You,Thank You,kendrick,0.45845950351351356,0.10890633295718072,0.1343825290088126,0.02945271795918386,0.16138153577638734,0.4285728804062347,0.0523719173050611,0.08493209464437751
kendrick - Thanksgiving,Thanksgiving,kendrick,0.3105933980952381,0.2670147112997559,0.09408329405345106,0.09171047987460731,0.04682901836211034,0.3675824486694875,0.0909372113500943,0.04184284290143595
kendrick - Thanksgiving (¡MAYDAY! Remix),Thanksgiving (¡MAYDAY! Remix),kendrick,-0.2785956947142857,0.18697673651788912,0.11558929216116662,0.0432260704393099,0.08463925587795006,0.4230806000929858,0.059900748526810495,0.08658728327635405
kendrick - That’s The Way It’s Got To Be,That’s The Way It’s Got To Be,kendrick,-0.23502394278688524,0.2543094216571113,0.10627467378584633,0.031137809321497994,0.022859416329530848,0.5138425485337855,0.022557354188661543,0.049018780101609725
kendrick - The Art Of Peer Pressure (Demo),The Art Of Peer Pressure (Demo),kendrick,0.11829532170454547,0.11279123917020938,0.11586209146083667,0.04657529689244582,0.05385263928540301,0.5295121258082376,0.06047317661101587,0.08093343122494509
kendrick - The Art of Peer Pressure,The Art of Peer Pressure,kendrick,-0.057307864434782606,0.18442264083246496,0.12641958991753985,0.040850476545038705,0.07027775099824947,0.41450575936747636,0.05779589696422863,0.10572788041419061
kendrick - The Best Rapper Alive,The Best Rapper Alive,kendrick,-0.333186717,0.2517031750059686,0.19241458499648917,0.0638838049198966,0.034568318365684976,0.29915681276470424,0.09851071834176153,0.059762592087887804
kendrick - The Big Steppers Tour (Setlist),The Big Steppers Tour (Setlist),kendrick,0.32045339019230773,0.03613872770578237,0.06536149184326995,0.014274304224482618,0.058369829967537354,0.6646197888140495,0.10622571744562051,0.05501013350798385
kendrick - The Blacker The Berry (Clean),The Blacker The Berry (Clean),kendrick,-0.19997796431372547,0.24535860136087395,0.11026838212388144,0.046516039461244364,0.0735775631414178,0.3762578106960099,0.10325616029748579,0.044765451464199364
kendrick - The Blacker the Berry,The Blacker the Berry,kendrick,-0.19645970298076923,0.26986571315613284,0.11004677170533862,0.04144968730599005,0.07919344403322047,0.3551052671301967,0.0960446867303779,0.04829443118069317
kendrick - The City,The City,kendrick,0.4532287597260274,0.12276771720435006,0.08507265202535234,0.05142005952792748,0.2760842105833022,0.36118178107865045,0.04557606517273469,0.0578975035324182
kendrick - The Classic,The Classic,kendrick,0.2878421090909091,0.04927089556374328,0.026756494390693518,0.20575441775145006,0.11223464562896296,0.438575246879323,0.14179003581574015,0.02561822626739735
kendrick - The DAMN. Tour [Setlist],The DAMN. Tour [Setlist],kendrick,0.37024358590909096,0.03790649248879737,0.12045529457232487,0.01412313135171473,0.023228211211971883,0.6951640812172131,0.025387892393733916,0.08373492269311096
kendrick - The Gemini,The Gemini,kendrick,-0.11997111662337663,0.312133424114073,0.11765548238052995,0.03258755434963654,0.10524053305732203,0.3113632504253757,0.06856217880902638,0.05245758096125069
kendrick - The Greatest (Acoustic Version),The Greatest (Acoustic Version),kendrick,0.33982357844444444,0.11618538327101201,0.026517805022497908,0.16748881147553518,0.1312077416417499,0.3313156857258744,0.07252086845950945,0.1547636888403859
kendrick - The Heart Part 4,The Heart Part 4,kendrick,-0.15964611029411765,0.23085432561335845,0.11744390041156504,0.08378687696862394,0.08066240457963998,0.3617806724710938,0.0541747533248317,0.07129706420442633
kendrick - The Heart Part 5,The Heart Part 5,kendrick,0.2938752711206897,0.15389844905263902,0.08569643762191465,0.0699848908793526,0.0888823418577446,0.4217551039182581,0.13697589243810362,0.04280687359980592
kendrick - The Heart Pt. 1,The Heart Pt. 1,kendrick,0.023797922869565218,0.1613151170758773,0.09070549159027308,0.04815768651644006,0.05986086827014447,0.469407499646363,0.10647908318990269,0.06407425028231477
kendrick - The Heart Pt. 3 (Will You Let It Die?),The Heart Pt. 3 (Will You Let It Die?),kendrick,-0.1837795014285714,0.19067983031724292,0.11535515915305464,0.078454335328258,0.06464068824662918,0.4042799060437258,0.06630827326503369,0.08028180200763384
kendrick - The Hillbillies,The Hillbillies,kendrick,-0.25786589349397593,0.17731072578904586,0.10912761702454724,0.07197382896353138,0.06848496760393163,0.44008339851735584,0.06070618503390391,0.07231328479317294
kendrick - The Jig Is Up (Dump’n),The Jig Is Up (Dump’n),kendrick,-0.122639549875,0.18512418782629536,0.11518872545420886,0.09304064384486987,0.059714658503798944,0.4233819840359502,0.05470426253159526,0.06884554382413621
kendrick - The Look Of Lust,The Look Of Lust,kendrick,0.2546623592857143,0.08282716441733226,0.231968204745291,0.08896174502193124,0.06533185641081733,0.40451086917642637,0.05456849161003312,0.0718316703012013
kendrick - The Mantra,The Mantra,kendrick,-0.49708041142857146,0.11226011761685918,0.19607573398388917,0.06448329516431489,0.0826107879381327,0.40696754274124813,0.06637724863581487,0.07122527457041927
kendrick - The Now (NILE Original),The Now (NILE Original),kendrick,0.48930297749999996,0.041732573648914625,0.03084071325429245,0.1761043555452488,0.047456556814722675,0.4981405143626034,0.027119728911202363,0.17860553672653617
kendrick - The Only Nigga,The Only Nigga,kendrick,0.04427670800000001,0.34159747175290245,0.11502198477974157,0.06040741229371629,0.055341656360542356,0.3233229987323284,0.031386468355776694,0.0729220032895682
kendrick - The Perfect Date,The Perfect Date,kendrick,0.602565708627451,0.049547834253376846,0.08946907288376602,0.056358881860825306,0.16543466963933084,0.5394524539839111,0.07794965741991554,0.021787419819327792
kendrick - The Proof,The Proof,kendrick,-0.19456489402173913,0.22038572871774106,0.18509205358113037,0.024196486500010817,0.04534761850221037,0.3822107447675713,0.0713648502284701,0.07140250931906449
kendrick - The Recipe,The Recipe,kendrick,0.28437745030534356,0.16249541445761448,0.1157883453517903,0.04329591888075917,0.11949810270355114,0.4539346118912613,0.03947479512812636,0.06551280849033835
kendrick - The Recipe (Black Hippy Remix),The Recipe (Black Hippy Remix),kendrick,0.3654007801980198,0.13358348530675695,0.12664038795023452,0.039555332954514195,0.07947047402745681,0.46395990822814626,0.06398116203836428,0.09280924671928921
kendrick - The Relevant,The Relevant,kendrick,0.14648700266666664,0.13302526978853466,0.07768017391499593,0.07268435267809153,0.07097449616364121,0.39495774586685,0.15308409783562332,0.0975938521403198
kendrick - The Show,The Show,kendrick,-0.036169524320987655,0.16032514344314452,0.06782541045398781,0.04622410870743566,0.06872131840762806,0.5142257381862972,0.058812048849592194,0.08386624205848887
kendrick - The Spiteful Chant,The Spiteful Chant,kendrick,-0.30342937,0.21898687362865824,0.20885659813837598,0.04217448878795076,0.0605867764097638,0.2804036525749536,0.14114903153169375,0.04784257265165183
kendrick - The Ways,The Ways,kendrick,0.20357879875,0.11396326372414474,0.08674484769289843,0.05672668965326006,0.09957833969019698,0.4175714252924081,0.12462976166716538,0.10078567700111303
kendrick - The World is a Ghetto,The World is a Ghetto,kendrick,0.24501420552941178,0.12312097480684953,0.09168027969049833,0.11807934280436976,0.2328046999186935,0.2616131523220033,0.11313130383872806,0.05957025168737502
kendrick - These Walls,These Walls,kendrick,-0.22937731857142857,0.11374135032030085,0.10132663661747102,0.07175090846195369,0.07487848848243062,0.4878611421844523,0.07702914818101336,0.07341232079391674
kendrick - These Walls (Live on Ellen),These Walls (Live on Ellen),kendrick,-0.04927747804878049,0.0936134986823606,0.08845284594529554,0.07155218445759819,0.0874516794737712,0.5196253449681624,0.07103466246243016,0.06826978446291072
kendrick - They Be on It,They Be on It,kendrick,0.4414962023170732,0.14655371653711102,0.12944429197132856,0.06134174463322109,0.04287530424672446,0.4342828340567194,0.05652460140153398,0.12897750585646614
kendrick - They Ready,They Ready,kendrick,-0.09279281272727273,0.17181159407747057,0.15919811541750797,0.025470001790601948,0.04072419765923929,0.460002168173422,0.04515323109191019,0.0976406874445577
kendrick - They Say,They Say,kendrick,-0.05281834210526317,0.11787712404283837,0.16133025408367083,0.10276661229038019,0.03205766085547538,0.3599273203136889,0.14215876423680268,0.0838822624707398
kendrick - Thirsty,Thirsty,kendrick,-0.0928610486764706,0.12471709196346206,0.15178037970326835,0.03725633030305337,0.07073540274937194,0.41793063630842986,0.10374306497054497,0.09383709870812973
kendrick - Thuggin’,Thuggin’,kendrick,-0.44366730522222225,0.3712106871069409,0.17594079534756016,0.06214174741827361,0.034066088905092266,0.2453718729756979,0.04482357701959291,0.06644523832817661
kendrick - Thuggin’ (Remix),Thuggin’ (Remix),kendrick,-0.5604384433333334,0.38544502505399764,0.20659309860098005,0.04941522507653685,0.024364407175035425,0.21225692028812582,0.05168824963635784,0.07023708062404643
kendrick - Tim Westwood Freestyle,Tim Westwood Freestyle,kendrick,-0.16505880835820896,0.1364541488713515,0.09599094508552865,0.07319932640356411,0.038368924845830106,0.4788463354708432,0.06310297432703085,0.11403734008990113
kendrick - Tints,Tints,kendrick,-0.2148120968807339,0.1492641434637368,0.07313826107291858,0.034825079369469755,0.0864253888598754,0.5082260606417416,0.08112923718066112,0.06699181386214087
kendrick - To Pimp A Butterfly Medley (The Late Show with Stephen Colbert),To Pimp A Butterfly Medley (The Late Show with Stephen Colbert),kendrick,-0.17592722489208631,0.1553886212599497,0.09808687870591715,0.06042132909927284,0.06665019068754736,0.45103415080326065,0.0774742278434577,0.09094460548250094
kendrick - To The Top,To The Top,kendrick,-0.13642563348484849,0.15313161915224607,0.13812692742794747,0.023754988797008943,0.03420708947956107,0.46855217983917985,0.10462610816907585,0.07760109785224562
kendrick - Toca Tuesdays Freestyle,Toca Tuesdays Freestyle,kendrick,-0.11665140268456377,0.18461597792182316,0.15043201022265765,0.05408273010468574,0.05261277633323798,0.44830987877337475,0.04247690144545025,0.06746972571736534
kendrick - Today,Today,kendrick,-0.039609234533333336,0.31952741246670485,0.11566634050104763,0.06958171930784977,0.0645176915894262,0.30369174377992747,0.09505225518097475,0.03196284382448838
kendrick - Too Much (Unreleased),Too Much (Unreleased),kendrick,-0.019286788125000003,0.17741663803462865,0.05096924529061646,0.09709133364231089,0.013707514212001068,0.6006790287792683,0.04359638754976908,0.016539836622541732
kendrick - Top Dawg CypHa,Top Dawg CypHa,kendrick,-0.0781389620224719,0.19958277102272032,0.1312701893549182,0.03226109448881826,0.06714129943748555,0.4335028625334079,0.04913322019045435,0.08710856406473332
kendrick - Top Dawg Ent.,Top Dawg Ent.,kendrick,-0.15808394873239437,0.22185204035773032,0.1339325725041907,0.04842421300315726,0.03484218512353495,0.43036111812828715,0.05591280636390745,0.07467507091711571
kendrick - Touch Down,Touch Down,kendrick,-0.16274438023255813,0.2035082432246485,0.1121498602280003,0.12840653797828178,0.08282684580812788,0.37869455531066243,0.05638211624707674,0.03803183804915909
kendrick - Triangle Ship,Triangle Ship,kendrick,0.01962067760416666,0.08590054595576169,0.07931027823421265,0.04948414883195554,0.09144405629679865,0.4124128306066268,0.1200532361932952,0.1613949027754036
kendrick - Trip,Trip,kendrick,0.21311153214285714,0.1293158048384135,0.10492427084994099,0.04721047486583254,0.11023957375852786,0.4555511929072617,0.0638917824807798,0.08886689873179417
kendrick - Troopers,Troopers,kendrick,0.14248088571428572,0.27297662605165635,0.07644463100171242,0.05476423895535322,0.011525051267069182,0.46429672938705024,0.06656744938144192,0.05342525247916839
kendrick - Try Me,Try Me,kendrick,-0.15256630837837837,0.15900716373512333,0.11753550154861764,0.03917146870721681,0.055116380041523846,0.5389127856842032,0.03692336656941886,0.053333341247855166
kendrick - Turn Me Up,Turn Me Up,kendrick,0.3099027692929293,0.1480174697088924,0.09113512479352073,0.046884619108768066,0.06516837718575538,0.5272126557902819,0.045373509134720935,0.07620826745676249
kendrick - Two Presidents,Two Presidents,kendrick,0.1804043417142857,0.17870749357555588,0.1385995958166729,0.02445988151843523,0.03795164726075844,0.42531491833339846,0.09543036445642684,0.09953608513211028
kendrick - U Already Know,U Already Know,kendrick,-0.16048315784810127,0.22270982906581901,0.10138681296058752,0.048939978020100604,0.08118363415831224,0.3802882843898444,0.10469815637503711,0.0607933076231186
kendrick - U.O.E.N.O (Megamix),U.O.E.N.O (Megamix),kendrick,-0.5207413778414097,0.2119637966014461,0.17591264835837814,0.03608690229788652,0.042169851211714,0.32669253320441405,0.05459562553983128,0.15257863788624468
